ENTREZID	Symbol
20612	Siglec1
72630	Hspa12b
67326	1700037H04Rik
70997	Spef1
12616	Cenpb
12531	Cdc25b
69596	Ap5s1
228607	Mavs
74450	Pank2
723825	Mir103-2
51902	Rnf24
228608	Smox
11550	Adra1d
414081	5330413P13Rik
71995	Erv3
19122	Prnp
26434	Prnd
215653	Rassf2
54338	Slc23a2
70612	Tmem230
18538	Pcna
110911	Cds2
246313	Prokr2
70845	4921508D12Rik
70371	1700026D11Rik
74182	Gpcpd1
767814	AU019990
73747	Shld1
12653	Chgb
66926	Trmt6
66634	Mcm8
66586	Crls1
320974	Lrrn4
241639	Fermt1
12156	Bmp2
100526500	Mir3090
15112	Hao1
52837	Tmx4
18795	Plcb1
78805	4930545L23Rik
320684	9630028H03Rik
18798	Plcb4
76161	Lamp5
241656	Pak5
319196	Ankef1
20614	Snap25
59030	Mkks
74243	Slx4ip
16449	Jag1
228662	Btbd3
100316816	Mir1952
228677	Sptlc3
319909	Ism1
75812	Tasp1
66580	Esf1
69487	Ndufaf5
228684	Sel1l2
72899	Macrod2
71436	Flrt3
16558	Kif16b
20639	Snrpb2
57329	Otor
378776	Pcsk2os1
18549	Pcsk2
378775	Pcsk2os2
12075	Bfsp1
56431	Dstn
81910	Rrbp1
403171	Banf2
433481	Gm5535
69178	Snx5
100313519	Snord17
74528	Mgme1
107586	Ovol2
100048644	Pet117
228714	Kat14
668917	Zfp133-ps
171588	Gm38402
241688	Dzank1
70408	Polr3f
26450	Rbbp9
27054	Sec23b
228715	Smim26
66044	Dtd1
66328	Scp2d1
94249	Slc24a3
627302	Gm14092
408057	BC039771
74030	Rin2
67877	Naa20
66877	Crnkl1
78774	Cfap61
53626	Insm1
241694	Ralgapa2
77806	A930019D19Rik
74065	4933406D12Rik
228730	Kiz
24128	Xrn2
228731	Nkx2-4
18088	Nkx2-2
100313531	Nkx2-2os
99041	AI646519
18503	Pax1
381384	A530006G24Rik
15376	Foxa2
20608	Sstr4
21824	Thbd
17064	Cd93
56488	Nxt1
74533	Gzf1
17957	Napb
228756	Cstl1
78240	Cst11
78609	Cstdc1
69362	Cst12
13012	Cst8
69294	Cst13
13013	Cst9
77705	Cstdc2
13010	Cst3
58214	Cst10
100503289	Gm14133
433485	Syndig1
104348	Zfp120
100271882	Gm14139
245174	Zfp937
100216455	Gm14124
69277	3300002I08Rik
668923	Zfp442
545471	Zfp345
13011	Cst7
71881	Apmap
68738	Acss1
109344	E130215H24Rik
114889	Vsx1
12497	Entpd6
110078	Pygb
76192	Abhd12
69270	Gins1
78177	Ninl
67311	Nanp
433486	Gm14151
381390	Gm14147
100038513	Gm14149
74660	4930442J19Rik
100125594	LOC100125594
381393	4921509C19Rik
386649	Nsfl1c
14225	Fkbp1a
228765	Sdcbp2
241727	Snph
668929	Rad21l
108832	Tmem74b
228769	Psmf1
228770	Rspo4
11602	Angpt4
100316704	Mir1953
73847	Fam110a
69698	Slc52a3
545474	Scrt2
76650	Srxn1
21407	Tcf15
12995	Csnk2a1
67231	Tbc1d20
24105	Rbck1
228775	Trib3
791417	Gm14164
228777	Nrsn2
20667	Sox12
67917	Zcchc3
228778	6820408C15Rik
629114	Defb23
319579	Defb20
442835	Defb22
654457	Defb26
545475	Defb28
75400	Defb29
403172	Defb21
246700	Defb19
433490	Defb45
266620	Defb36
654459	Defb25
19700	Rem1
14950	H13
66405	Mcts2
15901	Id1
84682	Cox4i2
12048	Bcl2l1
72119	Tpx2
228785	Mylk2
14239	Foxs1
252864	Dusp15
74711	Ttll9
68559	Pdrg1
228787	Xkr7
228788	Ccm2l
15162	Hck
99237	Tm9sf4
241732	Tspyl3
54711	Plagl2
140484	Pofut1
16569	Kif3b
72326	2500004C02Rik
228790	Asxl1
329540	Nol4l
99311	Commd7
13436	Dnmt3b
13589	Mapre1
76407	Sun5
66557	Bpifb2
228796	Bpifb6
378700	Bpifb3
381399	Bpifb4
545477	Bpifa6
19194	Bpifa2
73388	Bpifa3
18843	Bpifa1
67135	Bpifa5
228801	Bpifb1
228802	Bpifb5
71425	Bpifb9a
433492	Bpifb9b
66971	Cdk5rap1
20648	Snta1
12396	Cbfa2t2
56846	Necab3
75480	1700003F12Rik
70362	Actl10
13555	E2f1
59038	Pxmp4
228807	Zfp341
75608	Chmp4b
668936	Rpl5-ps2
19383	Raly
67204	Eif2s2
50518	a
269378	Ahcy
100504268	2310005A03Rik
16396	Itch
67068	Dynlrb1
66734	Map1lc3a
228812	Pigu
735287	Mir695
68728	Trp53inp2
56406	Ncoa6
207182	Ggt7
60525	Acss2
74945	Acss2os
14854	Gss
668940	Myh7b
735275	Mir499
56407	Trpc4ap
108687	Edem2
19124	Procr
17391	Mmp24
613262	BC029722
16418	Eif6
71405	Fam83c
56046	Uqcc1
14563	Gdf5
16328	Cep250
320095	6430550D23Rik
66366	Ergic3
74562	Fer1l4
245865	Spag4
266692	Cpne1
75710	Rbm12
18041	Nfs1
67067	Romo1
170791	Rbm39
228829	Phf20
19018	Scand1
70873	Cnbd2
347740	Norad
13821	Epb41l1
68295	Aar2
100504350	Gm14169
228836	Dlgap4
74846	4930405A21Rik
98932	Myl9
228839	Tgif2
74487	5430405H02Rik
67388	Rab5if
77799	Sla2
29812	Ndrg3
66934	Dsn1
320706	Soga1
383766	Tldc2
56045	Samhd1
19650	Rbl1
629499	Mroh8
20014	Rpn2
14601	Ghrh
69161	Manbal
20779	Src
53619	Blcap
18111	Nnat
66642	Ctnnbl1
277432	Vstm2l
75425	Tti1
70470	Rprd1b
72340	2010009K17Rik
21817	Tgm2
228846	D630003M21Rik
73399	1700060C20Rik
329547	Bpi
16803	Lbp
319317	Snhg11
228850	Ralgapb
246747	Adig
545481	Arhgap40
100045469	Gm14204
22348	Slc32a1
109275	Actr5
100499529	Mir3474
228852	Ppp1r16b
71878	Fam83d
71715	Dhx35
71081	4933416E03Rik
71613	9130015L21Rik
329554	Gm826
16658	Mafb
21969	Top1
18803	Plcg1
320799	Zhx3
64899	Lpin3
280635	Emilin3
71389	Chd6
19281	Ptprt
77645	Ptprtos
67996	Srsf6
241764	L3mbtl1
27219	Sgk2
245866	Ift52
17865	Mybl2
68236	Gtsf1l
269389	Tox2
59091	Jph2
66680	Oser1
228858	Gdap1l1
228859	Fitm2
69517	2310001K24Rik
100043899	R3hdml
68314	Hnf4aos
15378	Hnf4a
76080	Ttpal
26943	Serinc3
68386	0610039K10Rik
18769	Pkig
11486	Ada
22403	Ccn5
241769	Kcnk15
241770	Rims4
54401	Ywhab
381404	Pabpc1l
67145	Tomm34
58231	Stk4
16538	Kcns1
209232	Wfdc5
192200	Wfdc12
68221	Wfdc15a
192201	Wfdc15b
53878	Svs2
329557	Svs3b
20941	Svs4
64335	Svs3a
20945	Svs6
20944	Svs5
20568	Slpi
17183	Matn4
19668	Rbpjl
20971	Sdc4
66460	Sys1
73603	Trp53tg5
52840	Dbndd2
78928	Pigt
67701	Wfdc2
629747	Spint3
209351	Wfdc6a
75526	Eppin
277343	Wfdc8
433502	Wfdc6b
277345	Wfdc16
629754	Wfdc9
629756	Wfdc10
629761	Wfdc11
408190	Wfdc13
78239	Spint4
641368	Spint5
71856	Wfdc3
76233	Dnttip1
68612	Ube2c
21925	Tnnc2
101113	Snx21
170789	Acot8
67538	Zswim3
71971	Zswim1
75642	Spata25
415115	Neurl2
19025	Ctsa
18830	Pltp
228866	Pcif1
329559	Zfp335
17395	Mmp9
57138	Slc12a5
228869	Ncoa5
21939	Cd40
72211	1700025C18Rik
104010	Cdh22
228875	Slc35c2
140579	Elmo2
381405	Zfp663
228876	Zfp334
74614	Ocstamp
114644	Slc13a3
381406	Trp53rka
170441	Slc2a10
14049	Eya2
228880	Zmynd8
17979	Ncoa3
72043	Sulf2
670775	Gm11468
277360	Prex1
76367	Trp53rkb
99371	Arfgef2
110750	Cse1l
20853	Stau1
228889	Ddx27
98999	Znfx1
68949	Zfas1
16500	Kcnb1
19223	Ptgis
56336	B4galt5
77031	Slc9a8
263876	Spata2
81018	Rnf114
20613	Snai1
66589	Ube2v1
407243	Tmem189
12608	Cebpb
329562	A530013C23Rik
19246	Ptpn1
69553	Ripor3
58220	Pard6b
77017	E130018N17Rik
11538	Adnp
13480	Dpm1
69372	Mocs3
241794	Kcng1
18019	Nfatc2
11981	Atp9a
99377	Sall4
22722	Zfp64
75508	1700017J07Rik
228911	Tshz2
446211	AY702102
228913	Zfp217
76960	Bcas1
73303	Bcas1os2
13081	Cyp24a1
109054	Pfdn4
100502946	Gm16796
67637	4930470P17Rik
76829	Dok5
75655	1700028P15Rik
228942	Cbln4
17201	Mc3r
67017	Fam210b
20878	Aurka
67337	Cstf1
320664	Cass4
66404	Rtf2
654821	Gcnt7
76426	Fam209
21420	Tfap2c
12162	Bmp7
26972	Spo11
66679	Rae1
56190	Rbm38
664799	Ctcfl
74161	Ctcflos
18534	Pck1
58203	Zbp1
65112	Pmepa1
72221	1700021F07Rik
70065	Ankrd60
100043911	Ppp4r1l-ps
19334	Rab22a
75485	1700010B08Rik
56491	Vapb
228960	Stx16
228961	Npepl1
100038374	Gm10714
723906	Mir296
723832	Mir298
56802	Gnasas1
14683	Gnas
57314	Nelfcd
64138	Ctsz
545486	Tubb1
67126	Atp5e
66390	Prelid3b
100043757	Zfp831
13616	Edn3
664987	Gm14393
665001	Gm14391
100503353	Gm14440
100043914	Zfp968
100043915	Gm4724
545490	Zfp973
13999	Gm14288
626832	Gm6710
667962	Zfp966
100039060	Gm2026
628147	Gm2004
100302432	Zfp968-ps
668039	Gm14434
100303732	Zfp967
100043381	Gm14308
100503949	Zfp965
100043387	Gm14305
100039123	Gm14295
628308	Zfp970
626802	Gm14322
329575	Gm14325
665211	Gm14326
626848	Zfp971
353208	Zfp931
74189	Phactr3
320558	Sycp2
228966	Ppp1r3d
71532	Fam217b
381409	Cdh26
68175	4930591A17Rik
12561	Cdh4
228980	Taf4
66730	4921531C22Rik
241846	Lsm14b
26444	Psma7
269397	Ss18l1
52856	Mtg2
99296	Hrh3
228983	Osbpl2
56436	Adrm1
16776	Lama5
66481	Rps21
100526556	Mir3091
252966	Cables2
271887	Rbbp8nl
14464	Gata5
100036520	Gata5os
387136	Mir1a-1
723954	Mir133a-2
108115	Slco4a1
18216	Ntsr1
73247	Mrgbp
72075	Ogfr
12841	Col9a3
277353	Tcfl5
23856	Dido1
76425	Gid8
228993	Slc17a9
140489	Bhlhe23
723951	Mir124a-3
228994	Ythdf1
329581	Birc7
58237	Nkain4
228998	Arfgap1
73368	Col20a1
11438	Chrna4
16536	Kcnq2
13628	Eef1a2
66496	Ppdpf
20459	Ptk6
20811	Srms
332713	Fndc11
229003	Helz2
229004	Gmeb2
20262	Stmn3
269400	Rtel1
76688	Arfrp1
229007	Zgpat
72699	Lime1
329584	Slc2a4rg-ps
72147	Zbtb46
241850	Abhd16b
66314	Tpd52l2
13002	Dnajc5
68556	Uckl1
100271841	Uckl1os
269401	Zfp512b
229011	Samd10
68879	Prpf6
20672	Sox18
21400	Tcea2
56470	Rgs19
277496	Lkaaear1
18389	Oprl1
17932	Myt1
245867	Pcmtd2
67005	Polr3k
672125	Gm14496
30942	Hnf4g
100503859	1110015O18Rik
100503882	Gm17308
80892	Zfhx4
19302	Pex2
69347	1700008P02Rik
18767	Pkia
67306	Zc2hc1a
16196	Il7
75476	1700010I02Rik
20257	Stmn2
15213	Hey1
66230	Mrps28
21985	Tpd52
75149	4930539M17Rik
229055	Zbtb10
320088	C030034L19Rik
170753	Zfp704
94212	Pag1
16592	Fabp5
100041480	Gm9833
18857	Pmp2
21884	Fabp9
11770	Fabp4
75497	Fabp12
55980	Impa1
241877	Slc10a5
66361	Zfand1
66371	Chmp4c
74718	Snx16
100038545	Gm10745
76897	Ralyl
140918	Slc7a12
71710	Lrrcc1
13559	E2f5
69126	Rbis
71934	Car13
12346	Car1
12350	Car3
12349	Car2
77127	A930001A20Rik
751864	Gm9733
320832	Sirpb1a
668101	Sirpb1b
100038947	Sirpb1c
381484	Gm5150
229096	Ythdf3
70441	Mir124-2hg
723950	Mir124a-2
75439	Cypt12
59058	Bhlhe22
13123	Cyp7b1
73959	4930433B08Rik
622921	Gm6369
74252	Armc1
67472	Mtfr1
18583	Pde7a
66326	Dnajc5b
381485	Trim55
12918	Crh
100046095	Gm17771
12870	Cp
12807	Hps3
20585	Hltf
27357	Gyg
12873	Cpa3
76703	Cpb1
11608	Agtr1b
81004	Tbl1xr1
635702	Naaladl2
192167	Nlgn1
70862	Spata16
13605	Ect2
76657	1700125G22Rik
320024	Nceh1
22035	Tnfsf10
208188	Ghsr
72007	Fndc3b
100526525	Mir3092
208613	Tmem212
18805	Pld1
665113	Tnik
20526	Slc2a2
208691	Eif5a2
68028	Rpl22l1
385263	Gm1527
75740	Egfem1
791072	Mir551b
14013	Mecom
76652	Actrt3
80732	Mynn
71827	Lrrc34
68307	Lrriq4
320352	Lrrc31
75953	Samd7
69276	Sec62
71862	Gpr160
241915	Phc3
18759	Prkci
20482	Skil
18417	Cldn11
241919	Slc7a14
72413	Kcnmb2
22401	Zmat3
18706	Pik3ca
100502876	Kcnmb3
67778	Zfp639
67414	Mfn1
14696	Gnb4
56456	Actl6a
74600	Mrpl47
66046	Ndufb5
72607	Usp13
58869	Pex5l
73874	4930419G24Rik
67120	Ttc14
51938	Ccdc39
14359	Fxr1
67713	Dnajc19
320478	Sox2ot
100316679	Mir1897
20674	Sox2
100041108	Gm3143
100861998	Gm21388
625963	Gm6639
76295	Atp11b
114893	Dcun1d1
72039	Mccc1
654424	Mccc1os
241943	Ccdc144b
229211	Acad9
241944	Zfp267
229214	Qrfpr
11747	Anxa5
72282	1810062G17Rik
329623	Gm11548
100503068	Smim43
50911	Exosc9
12428	Ccna2
71492	Bbs7
22065	Trpc3
229227	4932438A13Rik
21744	Adad1
16183	Il2
60505	Il21
207175	Cetn4
241950	Bbs12
14173	Fgf2
229228	Nudt6
57815	Spata5
24063	Spry1
381438	Gm5148
626410	Gm20755
71342	5430434I15Rik
99696	Ankrd50
329628	Fat4
100040882	1700017G19Rik
380614	Intu
73333	Slc25a31
18415	Hspa4l
20873	Plk4
72175	Mfsd8
100039027	Gm2011
269423	Abhd18
73297	1700034I23Rik
214048	Larp1b
70804	Pgrmc2
78706	Platr4
269424	Jade1
67161	Sclt1
73852	D3Ertd751e
72511	2610316D01Rik
18526	Pcdh10
72274	1700027H10Rik
241989	Pabpc4l
666202	Gm7977
73173	Pcdh18
26570	Slc7a11
12457	Noct
69257	Elf2
67749	Mgarp
66377	Ndufc1
74838	Naa15
19338	Rab33b
73251	Setd7
211666	Mgst2
433586	Maml3
56458	Foxo1
329639	Gm2447
622124	Gm20750
67542	Cog6
108927	Lhfp
212114	Nhlrc3
212127	Proser1
229277	Stoml3
242022	Frem2
67890	Ufm1
22066	Trpc4
50706	Postn
56790	Supt20
69639	Exosc8
66248	Alg5
55994	Smad9
170767	Rfxap
329641	Sertm1
12427	Ccna1
70970	4931419H13Rik
229285	Spg20
320604	Ccdc169
74434	Sohlh2
13175	Dclk1
26422	Nbea
17116	Mab21l1
71182	4933417G07Rik
17112	Tm4sf1
229302	Tm4sf4
97064	Wwtr1
52245	Commd2
242037	Ankub1
24017	Rnf13
18645	Pfn2
67850	1700007F19Rik
72033	Tsc22d2
28146	Serp1
229317	Eif2a
69227	Selenot
545527	Erich6
20439	Siah2
71301	4930593A02Rik
100040293	Mindy4b-ps
229320	Clrn1
100040416	Rpl13-ps6
329650	Med12l
229323	Gpr171
140795	P2ry14
320463	F630111L10Rik
84111	Gpr87
74191	P2ry13
70839	P2ry12
242050	Igsf10
435732	Gm5709
433597	Aadacl2fm2
666803	Aadacl2fm3
229333	Aadacl2fm1
676914	Gm9696
639634	Aadacl2
67758	Aadac
84112	Sucnr1
56758	Mbnl1
18441	P2ry1
74012	Rap2b
622434	Arhgef26
72162	Dhx36
229357	Gpr149
17380	Mme
269437	Plch1
329659	E130311K13Rik
11416	Slc33a1
229363	Gmps
56544	Vmn2r1
100125586	Vmn2r2
637004	Vmn2r3
637053	Vmn2r4
667060	Vmn2r5
667069	Vmn2r6
319210	Vmn2r-ps11
319217	Vmn2r7
16497	Kcnab1
67437	Ssr3
71004	4931440P22Rik
99929	Tiparp
624866	Lekr1
56706	Ccnl1
72789	Veph1
19288	Ptx3
20429	Shox2
66880	Rsrc1
17349	Mlf1
28030	Gfm1
17035	Lxn
109222	Rarres1
66868	Mfsd1
100505386	Iqschfp
208426	Iqcj
30953	Schip1
16159	Il12a
68725	1110032F04Rik
68259	Ift80
70099	Smc4
387175	Mir15b
723949	Mir16-2
66949	Trim59
16649	Kpna4
381452	Gm1647
71619	Arl14
242083	Ppm1l
26879	B3galnt1
97112	Nmd3
66183	Sptssb
229389	Otol1
69983	Sis
386750	Slitrk3
626082	Gm20754
74693	4930509J09Rik
12038	Bche
100504692	Gm20356
213234	Zbbx
67931	Serpini2
213248	Wdr49
56426	Pdcd10
20713	Serpini1
69193	Platr10
73124	Golim4
213262	Fstl5
76089	Rapgef2
70924	4921511C10Rik
100233207	Gm17359
329679	Fnip2
75879	4930589L23Rik
67738	Ppid
66841	Etfdh
75939	4930579G24Rik
381489	Rxfp1
70652	Tmem144
68659	Gask1b
14800	Gria2
14658	Glrb
54635	Pdgfc
320566	A830029E22Rik
229445	Ctso
56720	Tdo2
58170	Asic5
54195	Gucy1b1
60596	Gucy1a1
213582	Map9
18167	Npy2r
633285	Rbm46
78212	Rbm46os
79235	Lrat
99571	Fgg
14161	Fga
110135	Fgb
53317	Plrg1
100038599	Gm10710
69460	1700028M03Rik
20319	Sfrp2
24088	Tlr2
229473	Tmem131l
76915	Mnd1
80890	Trim2
75309	4930565D16Rik
229474	Fhdc1
99889	Arfip1
403175	Tigd4
320782	Tmem154
50754	Fbxw7
73283	1700036G14Rik
229487	Gatb
229488	Fam160a1
320302	Glt28d2
368202	Prss48
27059	Sh3d19
20091	Rps3a1
19870	Snord73a
19871	Snord73b
80877	Lrba
23937	Mab21l2
70762	Dclk2
12480	Cd1d2
12479	Cd1d1
170643	Kirrel
80891	Fcrls
11801	Cd5l
229499	Fcrl1
329693	Fcrl5
27049	Etv3
546801	Etv3l
213498	Arhgef11
74485	Lrrc71
73182	Pear1
18211	Ntrk1
23920	Insrr
27371	Sh2d2a
94315	Prcc
15191	Hdgf
67707	Mrpl24
229503	Rrnad1
229504	Isg20l2
12904	Crabp2
18008	Nes
12032	Bcan
73940	Hapln2
66614	Gpatch4
246703	Naxe
214191	Ttc24
404710	Iqgap3
17261	Mef2d
76642	1700113A16Rik
100526540	Mir3093
387133	Mir9-1
58176	Rhbg
76927	Tsacc
12462	Cct3
56700	Glmp
71913	Tmem79
229512	Smg5
68957	Paqr6
12095	Bglap3
12097	Bglap2
12096	Bglap
67037	Pmf1
229517	Slc25a44
20351	Sema4a
16905	Lmna
72640	Mex3a
100316808	Mir1905
53868	Rab25
83409	Lamtor2
94232	Ubqln4
66256	Ssr2
16800	Arhgef2
242093	Rxfp4
74200	Khdc4
19769	Rit1
229521	Syt11
319830	1500004A13Rik
76022	Gon4l
229524	Msto1
65111	Dap3
192195	Ash1l
72296	Rusc1
110196	Fdps
18770	Pklr
15168	Hcn3
12748	Clk2
24045	Scamp3
68521	Fam189b
14466	Gba
17827	Mtx1
21827	Thbs3
100124470	Mir92b
17829	Muc1
360213	Trim46
66059	Krtcap2
68563	Dpm3
19729	Slc50a1
13636	Efna1
13638	Efna3
13639	Efna4
11490	Adam15
77772	Dcst1
329702	Dcst2
22724	Zbtb7b
545539	Gm15417
57275	Lenep
319945	Flad1
54124	Cks1b
20416	Shc1
68911	Pygo2
229534	Pbxip1
68603	Pmvk
140493	Kcnn3
56417	Adar
11444	Chrnb2
70093	Ube2q1
214547	She
16194	Il6ra
54667	Atp8b2
23897	Hax1
100503469	Gm19710
74383	Ubap2l
99650	4933434E20Rik
73545	1700094D03Rik
100124481	Mir190b
59069	Tpm3
77595	Nup210l
57294	Rps27
68328	Rab13
23922	Jtb
78284	Creb3l4
30791	Slc39a1
74343	Crtc2
229541	Dennd4b
229542	Gatad2b
26568	Slc27a3
229543	Ints3
18160	Npr1
67781	Ilf2
20615	Snapin
66511	Chtop
20193	S100a1
20196	S100a13
66166	S100a14
67860	S100a16
628324	S100a2
20197	S100a3
20198	S100a4
20199	S100a5
20200	S100a6
381493	S100a7a
20201	S100a8
20202	S100a9
384997	Pglyrp4
619677	4930529C04Rik
229550	S100a7l2
242100	Pglyrp3
16939	Lor
109314	Prr9
69332	Lelp1
20755	Sprr2a1
100303744	Sprr2a2
100042514	Sprr2a3
20756	Sprr2b
20758	Sprr2d
20759	Sprr2e
20760	Sprr2f
20761	Sprr2g
20762	Sprr2h
20763	Sprr2i
20764	Sprr2j-ps
20765	Sprr2k
20754	Sprr1b
20766	Sprr3
20753	Sprr1a
229562	Sprr4
16447	Ivl
17235	Smcp
78382	Lce6a
67127	Lce1a1
68720	Lce1b
73722	Lce1a2
73719	Lce1c
69611	Lce1d
68694	Lce1e
67828	Lce1f
66195	Lce1g
67718	Lce1h
76585	Lce1i
631101	Lce1k
433619	Kprp
73730	Lce1l
66533	2310050C09Rik
545548	Lce3a
66344	Lce3b
94060	Lce3c
630994	Lce3d
69514	Lce3e
69520	Lce3f
74175	Crct1
66203	Lce1m
229571	Tdpoz8
381457	Crnn
229574	Flg2
14246	Flg
68723	Hrnr
20129	Rptn
99681	Tchh
71325	Tchhl1
20195	S100a11
20194	S100a10
399673	Tdpoz2
207213	Tdpoz1
399675	Tdpoz4
399674	Tdpoz3
399676	Tdpoz5
668359	Tdpoz9
100042761	Tdpoz7
100043188	Spopfm2
75778	Them4
66198	Them5
271944	C2cd4d
19885	Rorc
320747	Lingo4
76602	1700040D17Rik
72634	Tdrkh
53814	Oaz3
78523	Mrpl9
66353	Riiad1
78784	Celf3
76742	Snx27
22156	Tuft1
20342	Selenbp2
70737	Cgn
229584	Pogz
19172	Psmb4
20341	Selenbp1
53970	Rfx5
107650	Pi4kb
78266	Zfp687
19185	Psmd4
18720	Pip5k1a
21427	Vps72
50874	Tmod4
69269	Scnm1
217779	Lysmd1
69769	Tnfaip8l2
20360	Sema6c
213054	Gabpb2
100504029	Gm16740
56772	Mllt11
57912	Cdc42se1
229588	Gm128
171388	Bnipl
229589	Prune1
75007	Mindy1
71790	Anxa9
76893	Cers2
84505	Setdb1
67654	4930558C23Rik
11863	Arnt
13038	Ctsk
13040	Ctss
67981	Hormad1
229593	Golph3l
56205	Ensa
17210	Mcl1
229595	Adamtsl4
13601	Ecm1
71807	Tars2
75137	Rprd2
70767	Prpf3
66292	Mrps21
100042889	C920021L13Rik
229599	Ciart
229600	BC028528
226548	Aph1a
23831	Car14
66471	Anp32e
67220	Plekho1
22365	Vps45
229603	Otud7b
194126	Mtmr11
107701	Sf3b4
64051	Sv2a
69168	Bola1
621893	H2ac21
319176	H2ac20
319190	H2bc21
97114	H3c15
319192	H2ac19
15267	H2ac18
15077	H3c14
97122	H4c14
319154	H3c13
319189	H2bc18
14129	Fcgr1
100504145	Platr30
19844	Rnu1b1
19845	Rnu1b2
21748	Terc
329716	BC107364
19847	Rnu1b6
69585	Hjv
100038464	Gm15441
56338	Txnip
69870	Polr3gl
545554	Ankrd34a
280411	Lix1l
229613	6330549D23Rik
60365	Rbm8a
18632	Pex11b
213119	Itga10
213121	Ankrd35
229615	Pias3
78373	Nudt17
74414	Polr3c
67845	Rnf115
54215	Cd160
67583	4930442L01Rik
59020	Pdzk1
67549	Gpr89
14616	Gja8
14613	Gja5
66659	Acp6
77578	Bcl9
258272	Olfr1402
68058	Chd1l
14263	Fmo5
108097	Prkab2
83679	Pde4dip
20333	Sec22b
433632	Gm5544
18129	Notch2
71078	Adam30
67709	Reg4
15360	Hmgcs2
236539	Phgdh
242109	Zfp697
100043461	Gm4450
15495	Hsd3b4
100043456	Gm10681
15496	Hsd3b5
15493	Hsd3b2
15494	Hsd3b3
15497	Hsd3b6
15492	Hsd3b1
56185	Hao2
70560	Wars2
21384	Tbx15
74362	Spag17
269470	Wdr3
14547	Gdap2
73806	4930406D18Rik
74645	Tent5c
17156	Man1a2
242122	Vtcn1
229644	Trim45
74044	Ttf2
630146	Cd101
19221	Ptgfrn
12481	Cd2
78908	Igsf3
11928	Atp1a1
242125	Mab21l3
242126	Slc22a15
18072	Nhlh2
12373	Casq2
229658	Vangl1
319951	A230001M10Rik
18049	Ngf
78491	Tspan2os
70747	Tspan2
22094	Tshb
20957	Sycp1
381463	Nr1h5
66641	Sike1
229663	Csde1
18176	Nras
229665	Ampd1
329727	Dennd2c
68183	Bcas2
94093	Trim33
54524	Syt6
99543	Olfml3
15257	Hipk1
140917	Dclre1b
100503157	Gm15471
67489	Ap4b1
229672	Bcl2l15
19260	Ptpn22
229675	Rsbn1
100125931	Phtf1os
18685	Phtf1
99470	Magi3
269473	Lrig2
20501	Slc16a1
329731	Tafa3
71887	Ppm1j
11853	Rhoc
17454	Mov10
12340	Capza1
229681	St7l
22414	Wnt2b
80281	Cttnbp2nl
75269	4930564D02Rik
78635	Kcnd3os
56543	Kcnd3
53975	Ddx20
109050	Inka2
109905	Rap1a
433637	Gm5547
11542	Adora3
433638	I830077J02Rik
11950	Atp5pb
70465	Wdr77
12659	Ovgp1
100503311	Pifo
229687	Chil5
81600	Chia1
12655	Chil3
104183	Chil4
229688	Chil6
69206	2010016I18Rik
72121	Dennd2d
99712	Cept1
67171	Dram2
321000	Lrif1
12508	Cd53
258482	Olfr266
16491	Kcna3
229694	AI504432
16490	Kcna2
242151	Kcna10
229697	Cym
319929	A630076J17Rik
246691	Prok1
68576	Lamtor5
229699	Slc16a4
229700	Rbm15
99738	Kcnc4
229706	Slc6a17
67591	Ubl4b
11694	Alx3
229707	Strip1
229709	Ahcyl1
12977	Csf1
280047	Gm5075
99662	Eps8l3
329735	4933431E20Rik
14866	Gstm5
68312	Gstm7
14867	Gstm6
14864	Gstm3
14863	Gstm2
14862	Gstm1
14865	Gstm4
109674	Ampd2
14686	Gnat2
14679	Gnai3
229714	Gpr61
229715	Amigo1
72023	Cyb561d1
72522	Atxn7l2
17306	Sypl2
26442	Psma5
20661	Sort1
68753	Mybphl
100038453	Gm12522
56742	Psrc1
53883	Celsr2
20226	Sars
229722	Elapor1
75504	1700013F07Rik
67495	Tmem167b
99730	Taf13
99512	Wdr47
229725	Clcc1
76123	Gpsm2
329738	Aknad1
20912	Stxbp3
320181	Fndc7
66921	Prpf38b
66715	Henmt1
329739	Fam102b
74686	Slc25a54
229731	Slc25a24
57257	Vav3
80883	Ntng1
99890	Prmt6
625585	Gm6602
545562	Amy2b
109959	Amy2a5
100043684	Amy2a4
100043686	Amy2a3
100043688	Amy2a2
100043207	Amy2a1
11722	Amy1
67225	Rnpc3
12814	Col11a1
229759	Olfm3
13609	S1pr1
68161	A930005H10Rik
69740	Dph5
66500	Slc30a7
58193	Extl2
22329	Vcam1
64378	Gpr88
229776	Cdc14a
66368	Rtca
13171	Dbt
109245	Lrrc39
229780	Trmt13
72776	Sass6
15247	Mfsd14a
229782	Slc35a3
77559	Agl
20321	Frrs1
114301	Palmd
74654	4930455H04Rik
433646	1700061I17Rik
229791	Plppr4
75769	Plppr5
76561	Snx7
387155	Mir137
99586	Dpyd
56195	Ptbp2
66568	Rwdd3
99887	Tlcd4
66789	Alg14
71994	Cnn3
213603	Slc44a3
100503044	A730020M07Rik
619318	4930432M17Rik
14066	F3
19299	Abcd3
214137	Arhgap29
11304	Abca4
14630	Gclm
99480	Dnttip2
791077	Mir760
100043726	Gm4610
29815	Bcar3
214459	Fnbp1l
242202	Pde5a
71647	4930447N08Rik
74057	4933405D12Rik
14079	Fabp2
67704	1810037I17Rik
